[2026-03-16 20:07:15.914] Controller: Unknown | Action: Unknown | User: Anonymous | Duration: 96ms
[2026-03-16 20:09:58.010] Controller: User | Action: Get | User: tamarRotan | Duration: 0ms
[2026-03-16 20:10:10.771] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 0ms
[2026-03-16 20:10:10.771] Controller: Jewelry | Action: Get | User: tamarRotan | Duration: 0ms
[2026-03-16 20:10:10.797] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 1ms
[2026-03-16 20:10:10.806] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 4ms
[2026-03-16 20:10:10.817] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 1ms
[2026-03-16 20:10:33.990] Controller: Jewelry | Action: Create | User: tamarRotan | Duration: 2ms
[2026-03-16 20:10:10.825] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 23168ms
[2026-03-16 20:09:29.161] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 64831ms
[2026-03-16 20:10:34.006] Controller: Jewelry | Action: Get | User: tamarRotan | Duration: 0ms
[2026-03-16 20:10:43.805] Controller: Jewelry | Action: Create | User: tamarRotan | Duration: 4ms
[2026-03-16 20:10:34.006] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 9804ms
[2026-03-16 20:10:43.828] Controller: Jewelry | Action: Get | User: tamarRotan | Duration: 0ms
[2026-03-16 20:10:56.255] Controller: Jewelry | Action: Create | User: tamarRotan | Duration: 4ms
[2026-03-16 20:10:43.829] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 12430ms
[2026-03-16 20:10:56.275] Controller: Jewelry | Action: Get | User: tamarRotan | Duration: 7ms
[2026-03-16 20:10:59.125] Controller: User | Action: Get | User: tamarRotan | Duration: 12ms
[2026-03-16 20:11:08.093] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 0ms
[2026-03-16 20:11:08.095] Controller: Jewelry | Action: Get | User: tamarRotan | Duration: 1ms
[2026-03-16 20:11:08.122] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 3ms
[2026-03-16 20:11:08.135] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 0ms
[2026-03-16 20:11:08.136] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 10ms
[2026-03-16 20:11:11.192] Controller: Auth | Action: GetGoogleId | User: Anonymous | Duration: 1ms
[2026-03-16 20:11:46.619] Controller: Auth | Action: Login | User: Anonymous | Duration: 0ms
[2026-03-16 20:11:57.212] Controller: Auth | Action: Login | User: Anonymous | Duration: 0ms
[2026-03-16 20:11:57.330] Controller: Unknown | Action: Unknown | User: chani | Duration: 0ms
[2026-03-16 20:11:57.330] Controller: Jewelry | Action: Get | User: chani | Duration: 12ms
[2026-03-16 20:11:57.349] Controller: Unknown | Action: Unknown | User: chani | Duration: 0ms
[2026-03-16 20:11:57.356] Controller: Unknown | Action: Unknown | User: chani | Duration: 17ms
[2026-03-16 20:11:57.371] Controller: Unknown | Action: Unknown | User: chani | Duration: 4ms
[2026-03-16 20:10:56.275] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 62817ms
[2026-03-16 20:12:00.805] Controller: User | Action: Get | User: chani | Duration: 7ms
[2026-03-16 20:12:06.066] Controller: Jewelry | Action: Get | User: chani | Duration: 1ms
[2026-03-16 20:12:06.051] Controller: Unknown | Action: Unknown | User: chani | Duration: 26ms
[2026-03-16 20:12:06.086] Controller: Unknown | Action: Unknown | User: chani | Duration: 3ms
[2026-03-16 20:12:06.107] Controller: Unknown | Action: Unknown | User: chani | Duration: 0ms
[2026-03-16 20:12:06.108] Controller: Unknown | Action: Unknown | User: chani | Duration: 0ms
[2026-03-16 20:11:08.155] Controller: Unknown | Action: Unknown | User: tamarRotan | Duration: 62990ms
[2026-03-16 20:12:11.882] Controller: User | Action: Get | User: chani | Duration: 1ms
[2026-03-16 20:12:21.591] Controller: User | Action: Update | User: chani | Duration: 81ms
[2026-03-16 20:12:21.692] Controller: User | Action: Get | User: chani | Duration: 0ms
[2026-03-16 20:12:25.861] Controller: Unknown | Action: Unknown | User: chani | Duration: 0ms
[2026-03-16 20:12:25.863] Controller: Jewelry | Action: Get | User: chani | Duration: 10ms
[2026-03-16 20:12:25.876] Controller: Unknown | Action: Unknown | User: chani | Duration: 0ms
[2026-03-16 20:12:25.891] Controller: Unknown | Action: Unknown | User: chani | Duration: 4ms
[2026-03-16 20:12:25.894] Controller: Unknown | Action: Unknown | User: chani | Duration: 0ms
[2026-03-16 20:12:31.632] Controller: Jewelry | Action: Create | User: chani | Duration: 9ms
[2026-03-16 20:11:57.391] Controller: Unknown | Action: Unknown | User: chani | Duration: 34264ms
[2026-03-16 20:12:06.128] Controller: Unknown | Action: Unknown | User: chani | Duration: 25528ms
[2026-03-16 20:12:25.905] Controller: Unknown | Action: Unknown | User: chani | Duration: 5752ms
[2026-03-16 20:12:31.669] Controller: Jewelry | Action: Get | User: chani | Duration: 0ms
[2026-03-16 20:12:31.670] Controller: Unknown | Action: Unknown | User: chani | Duration: 89997ms
[2026-03-16 20:14:01.674] Controller: Unknown | Action: Unknown | User: chani | Duration: 89996ms
[2026-03-16 20:15:31.680] Controller: Unknown | Action: Unknown | User: chani | Duration: 90003ms
[2026-03-16 20:17:01.693] Controller: Unknown | Action: Unknown | User: chani | Duration: 89992ms
[2026-03-16 20:18:31.696] Controller: Unknown | Action: Unknown | User: chani | Duration: 89999ms
[2026-03-16 20:20:01.707] Controller: Unknown | Action: Unknown | User: chani | Duration: 89993ms
[2026-03-16 20:21:31.708] Controller: Unknown | Action: Unknown | User: chani | Duration: 90013ms
[2026-03-16 20:23:01.734] Controller: Unknown | Action: Unknown | User: chani | Duration: 89994ms
[2026-03-16 20:24:31.737] Controller: Unknown | Action: Unknown | User: chani | Duration: 89999ms
[2026-03-16 20:26:01.745] Controller: Unknown | Action: Unknown | User: chani | Duration: 90004ms
[2026-03-16 20:27:31.760] Controller: Unknown | Action: Unknown | User: chani | Duration: 89996ms
[2026-03-16 20:29:01.763] Controller: Unknown | Action: Unknown | User: chani | Duration: 90010ms
[2026-03-16 20:30:31.797] Controller: Unknown | Action: Unknown | User: chani | Duration: 90001ms
[2026-03-16 20:32:01.808] Controller: Unknown | Action: Unknown | User: chani | Duration: 90002ms
[2026-03-16 20:33:31.870] Controller: Unknown | Action: Unknown | User: chani | Duration: 90003ms
[2026-03-16 20:35:01.912] Controller: Unknown | Action: Unknown | User: chani | Duration: 89999ms
[2026-03-16 20:36:31.921] Controller: Unknown | Action: Unknown | User: chani | Duration: 90002ms
[2026-03-16 20:38:01.958] Controller: Unknown | Action: Unknown | User: chani | Duration: 89987ms
[2026-03-16 20:39:31.955] Controller: Unknown | Action: Unknown | User: chani | Duration: 90016ms
[2026-03-16 20:41:01.979] Controller: Unknown | Action: Unknown | User: chani | Duration: 90001ms
[2026-03-16 20:42:31.989] Controller: Unknown | Action: Unknown | User: chani | Duration: 90002ms
[2026-03-16 20:44:02.014] Controller: Unknown | Action: Unknown | User: chani | Duration: 89995ms
[2026-03-16 20:45:32.050] Controller: Unknown | Action: Unknown | User: chani | Duration: 89999ms
[2026-03-16 20:47:02.086] Controller: Unknown | Action: Unknown | User: chani | Duration: 90004ms
[2026-03-16 20:48:32.124] Controller: Unknown | Action: Unknown | User: chani | Duration: 90006ms
[2026-03-16 20:50:02.138] Controller: Unknown | Action: Unknown | User: chani | Duration: 90001ms
[2026-03-16 20:51:32.196] Controller: Unknown | Action: Unknown | User: chani | Duration: 89997ms
[2026-03-16 20:53:02.203] Controller: Unknown | Action: Unknown | User: chani | Duration: 90016ms
[2026-03-16 20:54:32.255] Controller: Unknown | Action: Unknown | User: chani | Duration: 89998ms
[2026-03-16 20:56:02.265] Controller: Unknown | Action: Unknown | User: chani | Duration: 89997ms
[2026-03-16 20:57:32.270] Controller: Unknown | Action: Unknown | User: chani | Duration: 90010ms
[2026-03-16 20:59:02.296] Controller: Unknown | Action: Unknown | User: chani | Duration: 90008ms
[2026-03-16 21:00:32.313] Controller: Unknown | Action: Unknown | User: chani | Duration: 89998ms
[2026-03-16 21:02:02.319] Controller: Unknown | Action: Unknown | User: chani | Duration: 90002ms
[2026-03-16 21:03:32.381] Controller: Unknown | Action: Unknown | User: chani | Duration: 90003ms
[2026-03-16 21:05:02.452] Controller: Unknown | Action: Unknown | User: chani | Duration: 90002ms
[2026-03-16 21:06:32.466] Controller: Unknown | Action: Unknown | User: chani | Duration: 89993ms
[2026-03-16 21:08:02.494] Controller: Unknown | Action: Unknown | User: chani | Duration: 90010ms
[2026-03-16 21:09:32.511] Controller: Unknown | Action: Unknown | User: chani | Duration: 90004ms
[2026-03-16 21:11:02.527] Controller: Unknown | Action: Unknown | User: chani | Duration: 90018ms
[2026-03-16 21:12:32.573] Controller: Unknown | Action: Unknown | User: chani | Duration: 90002ms
[2026-03-16 21:14:02.594] Controller: Unknown | Action: Unknown | User: chani | Duration: 90001ms
[2026-03-16 21:15:32.607] Controller: Unknown | Action: Unknown | User: chani | Duration: 90006ms
[2026-03-16 21:17:02.624] Controller: Unknown | Action: Unknown | User: chani | Duration: 89990ms
[2026-03-16 21:18:32.624] Controller: Unknown | Action: Unknown | User: chani | Duration: 89991ms
[2026-03-16 21:20:02.626] Controller: Unknown | Action: Unknown | User: chani | Duration: 89999ms
[2026-03-16 21:21:32.644] Controller: Unknown | Action: Unknown | User: chani | Duration: 90007ms
[2026-03-16 21:23:02.660] Controller: Unknown | Action: Unknown | User: chani | Duration: 90002ms
[2026-03-16 21:24:32.672] Controller: Unknown | Action: Unknown | User: chani | Duration: 90006ms
[2026-03-16 21:26:02.688] Controller: Unknown | Action: Unknown | User: chani | Duration: 90017ms
[2026-03-16 21:27:32.714] Controller: Unknown | Action: Unknown | User: chani | Duration: 90001ms
[2026-03-16 21:29:02.760] Controller: Unknown | Action: Unknown | User: chani | Duration: 90008ms
[2026-03-16 21:30:32.818] Controller: Unknown | Action: Unknown | User: chani | Duration: 90011ms
[2026-03-16 21:32:02.838] Controller: Unknown | Action: Unknown | User: chani | Duration: 90005ms
[2026-03-16 21:33:32.968] Controller: Unknown | Action: Unknown | User: chani | Duration: 90013ms
[2026-03-16 21:35:02.991] Controller: Unknown | Action: Unknown | User: chani | Duration: 89997ms
[2026-03-16 21:36:32.998] Controller: Unknown | Action: Unknown | User: chani | Duration: 90000ms
[2026-03-16 21:38:03.007] Controller: Unknown | Action: Unknown | User: chani | Duration: 89995ms
[2026-03-16 21:39:33.036] Controller: Unknown | Action: Unknown | User: chani | Duration: 89998ms
[2026-03-16 21:41:03.046] Controller: Unknown | Action: Unknown | User: chani | Duration: 45468ms
